flat_id,timestamp,units_kWh,is_anomaly
A150,2024-06-13 18:30:00,0.858,false
A101,2024-06-13 19:30:00,0.337,false
A102,2024-06-13 19:30:00,0.728,false
A103,2024-06-13 19:30:00,1,false
A104,2024-06-13 19:30:00,0.878,false
A105,2024-06-13 19:30:00,0.417,false
A106,2024-06-13 19:30:00,11.917,true
A107,2024-06-13 19:30:00,0.585,false
A108,2024-06-13 19:30:00,0.872,false
A109,2024-06-13 19:30:00,0.469,false
A110,2024-06-13 19:30:00,0.818,false
A111,2024-06-13 19:30:00,0.355,false
A112,2024-06-13 19:30:00,0.254,false
A113,2024-06-13 19:30:00,0.97,false
A114,2024-06-13 19:30:00,10.511,true
A115,2024-06-13 19:30:00,0.784,false
A116,2024-06-13 19:30:00,0.304,false
A117,2024-06-13 19:30:00,0.756,false
A118,2024-06-13 19:30:00,0.842,false
A119,2024-06-13 19:30:00,14.941,true
A120,2024-06-13 19:30:00,0.594,false
A121,2024-06-13 19:30:00,10.701,true
A122,2024-06-13 19:30:00,0.499,false
A123,2024-06-13 19:30:00,0.852,false
A124,2024-06-13 19:30:00,0.442,false
A125,2024-06-13 19:30:00,10.195,true
A126,2024-06-13 19:30:00,0.558,false
A127,2024-06-13 19:30:00,0.524,false
A128,2024-06-13 19:30:00,0.717,false
A129,2024-06-13 19:30:00,0.492,false
A130,2024-06-13 19:30:00,0.449,false
A131,2024-06-13 19:30:00,0.42,false
A132,2024-06-13 19:30:00,0.857,false
A133,2024-06-13 19:30:00,0.585,false
A134,2024-06-13 19:30:00,0.313,false
A135,2024-06-13 19:30:00,0.333,false
A136,2024-06-13 19:30:00,0.52,false
A137,2024-06-13 19:30:00,0.616,false
A138,2024-06-13 19:30:00,0.43,false
A139,2024-06-13 19:30:00,0.561,false
A140,2024-06-13 19:30:00,0.433,false
A141,2024-06-13 19:30:00,0.428,false
A142,2024-06-13 19:30:00,0.722,false
A143,2024-06-13 19:30:00,0.739,false
A144,2024-06-13 19:30:00,0.664,false
A145,2024-06-13 19:30:00,0.662,false
A146,2024-06-13 19:30:00,0.759,false
A147,2024-06-13 19:30:00,0.802,false
A148,2024-06-13 19:30:00,0.569,false
A149,2024-06-13 19:30:00,0.217,false
A150,2024-06-13 19:30:00,0.88,false
A101,2024-06-13 20:30:00,0.683,false
A102,2024-06-13 20:30:00,0.621,false
A103,2024-06-13 20:30:00,0.509,false
A104,2024-06-13 20:30:00,0.606,false
A105,2024-06-13 20:30:00,0.885,false
A106,2024-06-13 20:30:00,0.634,false
A107,2024-06-13 20:30:00,0.451,false
A108,2024-06-13 20:30:00,0.264,false
A109,2024-06-13 20:30:00,13.889,true
A110,2024-06-13 20:30:00,11.685,true
A111,2024-06-13 20:30:00,0.419,false
A112,2024-06-13 20:30:00,10.497,true
A113,2024-06-13 20:30:00,0.457,false
A114,2024-06-13 20:30:00,0.381,false
A115,2024-06-13 20:30:00,0.777,false
A116,2024-06-13 20:30:00,0.594,false
A117,2024-06-13 20:30:00,10.882,true
A118,2024-06-13 20:30:00,0.593,false
A119,2024-06-13 20:30:00,0.696,false
A120,2024-06-13 20:30:00,0.649,false
A121,2024-06-13 20:30:00,0.588,false
A122,2024-06-13 20:30:00,1.029,false
A123,2024-06-13 20:30:00,11.942,true
A124,2024-06-13 20:30:00,0.666,false
A125,2024-06-13 20:30:00,0.817,false
A126,2024-06-13 20:30:00,0.637,false
A127,2024-06-13 20:30:00,0.284,false
A128,2024-06-13 20:30:00,0.461,false
A129,2024-06-13 20:30:00,0.683,false
A130,2024-06-13 20:30:00,0.372,false
A131,2024-06-13 20:30:00,11.786,true
A132,2024-06-13 20:30:00,0.613,false
A133,2024-06-13 20:30:00,0.837,false
A134,2024-06-13 20:30:00,0.64,false
A135,2024-06-13 20:30:00,0.667,false
A136,2024-06-13 20:30:00,0.472,false
A137,2024-06-13 20:30:00,1.052,false
A138,2024-06-13 20:30:00,0.878,false
A139,2024-06-13 20:30:00,0.621,false
A140,2024-06-13 20:30:00,1.051,false
A141,2024-06-13 20:30:00,0.352,false
A142,2024-06-13 20:30:00,0.329,false
A143,2024-06-13 20:30:00,0.37,false
A144,2024-06-13 20:30:00,0.752,false
A145,2024-06-13 20:30:00,0.639,false
A146,2024-06-13 20:30:00,0.527,false
A147,2024-06-13 20:30:00,0.7,false
A148,2024-06-13 20:30:00,0.851,false
A149,2024-06-13 20:30:00,0.32,false
A150,2024-06-13 20:30:00,0.351,false
A101,2024-06-13 21:30:00,1.063,false
A102,2024-06-13 21:30:00,0.841,false
A103,2024-06-13 21:30:00,0.657,false
A104,2024-06-13 21:30:00,0.933,false
A105,2024-06-13 21:30:00,0.277,false
A106,2024-06-13 21:30:00,0.769,false
A107,2024-06-13 21:30:00,0.867,false
A108,2024-06-13 21:30:00,0.908,false
A109,2024-06-13 21:30:00,0.538,false
A110,2024-06-13 21:30:00,0.714,false
A111,2024-06-13 21:30:00,0.599,false
A112,2024-06-13 21:30:00,10.179,true
A113,2024-06-13 21:30:00,0.21,false
A114,2024-06-13 21:30:00,0.531,false
A115,2024-06-13 21:30:00,0.727,false
A116,2024-06-13 21:30:00,0.772,false
A117,2024-06-13 21:30:00,0.575,false
A118,2024-06-13 21:30:00,0.341,false
A119,2024-06-13 21:30:00,0.225,false
A120,2024-06-13 21:30:00,0.521,false
A121,2024-06-13 21:30:00,0.895,false
A122,2024-06-13 21:30:00,0.457,false
A123,2024-06-13 21:30:00,0.849,false
A124,2024-06-13 21:30:00,0.464,false
A125,2024-06-13 21:30:00,11.196,true
A126,2024-06-13 21:30:00,0.599,false
A127,2024-06-13 21:30:00,1.024,false
A128,2024-06-13 21:30:00,1.004,false
A129,2024-06-13 21:30:00,0.841,false
A130,2024-06-13 21:30:00,0.485,false
A131,2024-06-13 21:30:00,0.399,false
A132,2024-06-13 21:30:00,0.256,false
A133,2024-06-13 21:30:00,0.617,false
A134,2024-06-13 21:30:00,0.988,false
A135,2024-06-13 21:30:00,0.7,false
A136,2024-06-13 21:30:00,0.455,false
A137,2024-06-13 21:30:00,10.946,true
A138,2024-06-13 21:30:00,0.625,false
A139,2024-06-13 21:30:00,0.703,false
A140,2024-06-13 21:30:00,0.756,false
A141,2024-06-13 21:30:00,0.566,false
A142,2024-06-13 21:30:00,0.756,false
A143,2024-06-13 21:30:00,0.635,false
A144,2024-06-13 21:30:00,0.381,false
A145,2024-06-13 21:30:00,13.56,true
A146,2024-06-13 21:30:00,0.495,false
A147,2024-06-13 21:30:00,0.918,false
A148,2024-06-13 21:30:00,0.666,false
A149,2024-06-13 21:30:00,1.037,false
A150,2024-06-13 21:30:00,0.556,false
A101,2024-06-13 22:30:00,0.802,false
A102,2024-06-13 22:30:00,0.36,false
A103,2024-06-13 22:30:00,1.022,false
A104,2024-06-13 22:30:00,0.894,false
A105,2024-06-13 22:30:00,1.017,false
A106,2024-06-13 22:30:00,0.824,false
A107,2024-06-13 22:30:00,0.864,false
A108,2024-06-13 22:30:00,0.359,false
A109,2024-06-13 22:30:00,0.496,false
A110,2024-06-13 22:30:00,0.485,false
A111,2024-06-13 22:30:00,0.857,false
A112,2024-06-13 22:30:00,0.721,false
A113,2024-06-13 22:30:00,0.737,false
A114,2024-06-13 22:30:00,0.482,false
A115,2024-06-13 22:30:00,0.474,false
A116,2024-06-13 22:30:00,1.006,false
A117,2024-06-13 22:30:00,0.22,false
A118,2024-06-13 22:30:00,0.65,false
A119,2024-06-13 22:30:00,0.582,false
A120,2024-06-13 22:30:00,0.625,false
A121,2024-06-13 22:30:00,0.594,false
A122,2024-06-13 22:30:00,0.659,false
A123,2024-06-13 22:30:00,0.848,false
A124,2024-06-13 22:30:00,0.389,false
A125,2024-06-13 22:30:00,0.321,false
A126,2024-06-13 22:30:00,0.349,false
A127,2024-06-13 22:30:00,0.923,false
A128,2024-06-13 22:30:00,0.705,false
A129,2024-06-13 22:30:00,0.467,false
A130,2024-06-13 22:30:00,0.88,false
A131,2024-06-13 22:30:00,1,false
A132,2024-06-13 22:30:00,0.855,false
A133,2024-06-13 22:30:00,0.32,false
A134,2024-06-13 22:30:00,0.789,false
A135,2024-06-13 22:30:00,0.833,false
A136,2024-06-13 22:30:00,0.543,false
A137,2024-06-13 22:30:00,0.327,false
A138,2024-06-13 22:30:00,0.423,false
A139,2024-06-13 22:30:00,0.445,false
A140,2024-06-13 22:30:00,0.449,false
A141,2024-06-13 22:30:00,0.805,false
A142,2024-06-13 22:30:00,0.652,false
A143,2024-06-13 22:30:00,0.424,false
A144,2024-06-13 22:30:00,0.5,false
A145,2024-06-13 22:30:00,0.492,false
A146,2024-06-13 22:30:00,0.441,false
A147,2024-06-13 22:30:00,0.673,false
A148,2024-06-13 22:30:00,14.833,true
A149,2024-06-13 22:30:00,0.314,false
A150,2024-06-13 22:30:00,0.888,false
A101,2024-06-13 23:30:00,0.997,false
A102,2024-06-13 23:30:00,0.772,false
A103,2024-06-13 23:30:00,0.29,false
A104,2024-06-13 23:30:00,0.521,false
A105,2024-06-13 23:30:00,0.582,false
A106,2024-06-13 23:30:00,0.686,false
A107,2024-06-13 23:30:00,0.635,false
A108,2024-06-13 23:30:00,0.782,false
A109,2024-06-13 23:30:00,0.233,false
A110,2024-06-13 23:30:00,0.434,false
A111,2024-06-13 23:30:00,1.05,false
A112,2024-06-13 23:30:00,0.684,false
A113,2024-06-13 23:30:00,0.937,false
A114,2024-06-13 23:30:00,0.413,false
A115,2024-06-13 23:30:00,0.76,false
A116,2024-06-13 23:30:00,0.815,false
A117,2024-06-13 23:30:00,0.672,false
A118,2024-06-13 23:30:00,0.981,false
A119,2024-06-13 23:30:00,0.561,false
A120,2024-06-13 23:30:00,10.145,true
A121,2024-06-13 23:30:00,0.816,false
A122,2024-06-13 23:30:00,0.736,false
A123,2024-06-13 23:30:00,0.564,false
A124,2024-06-13 23:30:00,0.408,false
A125,2024-06-13 23:30:00,0.792,false
A126,2024-06-13 23:30:00,0.306,false
A127,2024-06-13 23:30:00,0.796,false
A128,2024-06-13 23:30:00,0.828,false
A129,2024-06-13 23:30:00,0.673,false
A130,2024-06-13 23:30:00,0.474,false
A131,2024-06-13 23:30:00,0.313,false
A132,2024-06-13 23:30:00,0.259,false
A133,2024-06-13 23:30:00,0.385,false
A134,2024-06-13 23:30:00,1.104,false
A135,2024-06-13 23:30:00,1.007,false
A136,2024-06-13 23:30:00,0.699,false
A137,2024-06-13 23:30:00,0.798,false
A138,2024-06-13 23:30:00,0.504,false
A139,2024-06-13 23:30:00,1.059,false
A140,2024-06-13 23:30:00,10.932,true
A141,2024-06-13 23:30:00,0.301,false
A142,2024-06-13 23:30:00,0.347,false
A143,2024-06-13 23:30:00,14.67,true
A144,2024-06-13 23:30:00,0.509,false
A145,2024-06-13 23:30:00,0.668,false
A146,2024-06-13 23:30:00,0.505,false
A147,2024-06-13 23:30:00,0.547,false
A148,2024-06-13 23:30:00,0.873,false
A149,2024-06-13 23:30:00,0.668,false
A150,2024-06-13 23:30:00,12.602,true
A101,2024-06-14 00:30:00,2.613,false
A102,2024-06-14 00:30:00,1.794,false
A103,2024-06-14 00:30:00,1.751,false
A104,2024-06-14 00:30:00,2.43,false
A105,2024-06-14 00:30:00,1.713,false
A106,2024-06-14 00:30:00,2.262,false
A107,2024-06-14 00:30:00,2.146,false
A108,2024-06-14 00:30:00,1.924,false
A109,2024-06-14 00:30:00,2.905,false
A110,2024-06-14 00:30:00,2.166,false
A111,2024-06-14 00:30:00,10.463,true
A112,2024-06-14 00:30:00,2.869,false
A113,2024-06-14 00:30:00,1.783,false
A114,2024-06-14 00:30:00,1.698,false
A115,2024-06-14 00:30:00,1.682,false
A116,2024-06-14 00:30:00,2.699,false
A117,2024-06-14 00:30:00,2.485,false
A118,2024-06-14 00:30:00,2.177,false
A119,2024-06-14 00:30:00,1.48,false
A120,2024-06-14 00:30:00,2.411,false
A121,2024-06-14 00:30:00,1.616,false
A122,2024-06-14 00:30:00,2.446,false
A123,2024-06-14 00:30:00,14.867,true
A124,2024-06-14 00:30:00,2.228,false
A125,2024-06-14 00:30:00,1.709,false
A126,2024-06-14 00:30:00,2.312,false
A127,2024-06-14 00:30:00,1.574,false
A128,2024-06-14 00:30:00,1.77,false
A129,2024-06-14 00:30:00,1.384,false
A130,2024-06-14 00:30:00,1.596,false
A131,2024-06-14 00:30:00,3.012,false
A132,2024-06-14 00:30:00,1.703,false
A133,2024-06-14 00:30:00,2.21,false
A134,2024-06-14 00:30:00,1.791,false
A135,2024-06-14 00:30:00,2.362,false
A136,2024-06-14 00:30:00,1.95,false
A137,2024-06-14 00:30:00,2.407,false
A138,2024-06-14 00:30:00,2.592,false
A139,2024-06-14 00:30:00,2.848,false
A140,2024-06-14 00:30:00,1.932,false
A141,2024-06-14 00:30:00,1.636,false
A142,2024-06-14 00:30:00,1.811,false
A143,2024-06-14 00:30:00,2.1,false
A144,2024-06-14 00:30:00,1.905,false
A145,2024-06-14 00:30:00,2.41,false
A146,2024-06-14 00:30:00,2.177,false
A147,2024-06-14 00:30:00,1.706,false
A148,2024-06-14 00:30:00,1.659,false
A149,2024-06-14 00:30:00,2.604,false
A150,2024-06-14 00:30:00,2.105,false
A101,2024-06-14 01:30:00,1.976,false
A102,2024-06-14 01:30:00,1.557,false
A103,2024-06-14 01:30:00,3.001,false
A104,2024-06-14 01:30:00,11.052,true
A105,2024-06-14 01:30:00,2.459,false
A106,2024-06-14 01:30:00,2.607,false
A107,2024-06-14 01:30:00,2.618,false
A108,2024-06-14 01:30:00,2.169,false
A109,2024-06-14 01:30:00,2.715,false
A110,2024-06-14 01:30:00,2.159,false
A111,2024-06-14 01:30:00,2.338,false
A112,2024-06-14 01:30:00,1.633,false
A113,2024-06-14 01:30:00,2.296,false
A114,2024-06-14 01:30:00,2.176,false
A115,2024-06-14 01:30:00,1.626,false
A116,2024-06-14 01:30:00,1.53,false
A117,2024-06-14 01:30:00,1.415,false
A118,2024-06-14 01:30:00,1.933,false
A119,2024-06-14 01:30:00,1.421,false
A120,2024-06-14 01:30:00,2.613,false
A121,2024-06-14 01:30:00,2.415,false
A122,2024-06-14 01:30:00,3.072,false
A123,2024-06-14 01:30:00,2.626,false
A124,2024-06-14 01:30:00,1.469,false
A125,2024-06-14 01:30:00,2.008,false
A126,2024-06-14 01:30:00,2.247,false
A127,2024-06-14 01:30:00,2.559,false
A128,2024-06-14 01:30:00,2.537,false
A129,2024-06-14 01:30:00,1.404,false
A130,2024-06-14 01:30:00,1.7,false
A131,2024-06-14 01:30:00,1.981,false
A132,2024-06-14 01:30:00,2.976,false
A133,2024-06-14 01:30:00,2.672,false
A134,2024-06-14 01:30:00,2.252,false
A135,2024-06-14 01:30:00,2.797,false
A136,2024-06-14 01:30:00,2.182,false
A137,2024-06-14 01:30:00,1.493,false
A138,2024-06-14 01:30:00,1.86,false
A139,2024-06-14 01:30:00,2.999,false
A140,2024-06-14 01:30:00,1.908,false
A141,2024-06-14 01:30:00,1.783,false
A142,2024-06-14 01:30:00,2.562,false
A143,2024-06-14 01:30:00,2.978,false
A144,2024-06-14 01:30:00,2.502,false
A145,2024-06-14 01:30:00,2.148,false
A146,2024-06-14 01:30:00,1.855,false
A147,2024-06-14 01:30:00,3.027,false
A148,2024-06-14 01:30:00,1.954,false
A149,2024-06-14 01:30:00,1.794,false
A150,2024-06-14 01:30:00,2.33,false
A101,2024-06-14 02:30:00,2.948,false
A102,2024-06-14 02:30:00,2.67,false
A103,2024-06-14 02:30:00,1.962,false
A104,2024-06-14 02:30:00,2.754,false
A105,2024-06-14 02:30:00,2.578,false
A106,2024-06-14 02:30:00,3.136,false
A107,2024-06-14 02:30:00,2.955,false
A108,2024-06-14 02:30:00,2.151,false
A109,2024-06-14 02:30:00,2.057,false
A110,2024-06-14 02:30:00,11.139,true
A111,2024-06-14 02:30:00,1.754,false
A112,2024-06-14 02:30:00,2.33,false
A113,2024-06-14 02:30:00,1.996,false
A114,2024-06-14 02:30:00,2.342,false
A115,2024-06-14 02:30:00,1.71,false
A116,2024-06-14 02:30:00,2.024,false
A117,2024-06-14 02:30:00,2.533,false
A118,2024-06-14 02:30:00,1.635,false
A119,2024-06-14 02:30:00,3.02,false
A120,2024-06-14 02:30:00,2.355,false
A121,2024-06-14 02:30:00,2.784,false
A122,2024-06-14 02:30:00,1.632,false
A123,2024-06-14 02:30:00,2.021,false
A124,2024-06-14 02:30:00,1.99,false
A125,2024-06-14 02:30:00,1.849,false
A126,2024-06-14 02:30:00,2.721,false
A127,2024-06-14 02:30:00,1.737,false
A128,2024-06-14 02:30:00,2.32,false
A129,2024-06-14 02:30:00,11.998,true
A130,2024-06-14 02:30:00,1.964,false
A131,2024-06-14 02:30:00,1.638,false
A132,2024-06-14 02:30:00,12.539,true
A133,2024-06-14 02:30:00,2.821,false
A134,2024-06-14 02:30:00,1.646,false
A135,2024-06-14 02:30:00,2.614,false
A136,2024-06-14 02:30:00,2.627,false
A137,2024-06-14 02:30:00,1.784,false
A138,2024-06-14 02:30:00,1.711,false
A139,2024-06-14 02:30:00,2.163,false
A140,2024-06-14 02:30:00,2.883,false
A141,2024-06-14 02:30:00,2.337,false
A142,2024-06-14 02:30:00,2.029,false
A143,2024-06-14 02:30:00,2.833,false
A144,2024-06-14 02:30:00,2.663,false
A145,2024-06-14 02:30:00,2.647,false
A146,2024-06-14 02:30:00,2.369,false
A147,2024-06-14 02:30:00,1.474,false
A148,2024-06-14 02:30:00,2.678,false
A149,2024-06-14 02:30:00,2.58,false
A150,2024-06-14 02:30:00,2.918,false
A101,2024-06-14 03:30:00,1.686,false
A102,2024-06-14 03:30:00,1.892,false
A103,2024-06-14 03:30:00,2.376,false
A104,2024-06-14 03:30:00,2.912,false
A105,2024-06-14 03:30:00,2.554,false
A106,2024-06-14 03:30:00,1.426,false
A107,2024-06-14 03:30:00,1.395,false
A108,2024-06-14 03:30:00,2.952,false
A109,2024-06-14 03:30:00,2.837,false
A110,2024-06-14 03:30:00,2.681,false
A111,2024-06-14 03:30:00,2.404,false
A112,2024-06-14 03:30:00,1.891,false
A113,2024-06-14 03:30:00,3.023,false
A114,2024-06-14 03:30:00,2.606,false
A115,2024-06-14 03:30:00,3.072,false
A116,2024-06-14 03:30:00,2.536,false
A117,2024-06-14 03:30:00,2.203,false
A118,2024-06-14 03:30:00,1.803,false
A119,2024-06-14 03:30:00,2.506,false
A120,2024-06-14 03:30:00,1.957,false
A121,2024-06-14 03:30:00,1.384,false
A122,2024-06-14 03:30:00,1.613,false
A123,2024-06-14 03:30:00,1.705,false
A124,2024-06-14 03:30:00,1.768,false
A125,2024-06-14 03:30:00,2.311,false
A126,2024-06-14 03:30:00,1.806,false
A127,2024-06-14 03:30:00,1.681,false
A128,2024-06-14 03:30:00,1.592,false
A129,2024-06-14 03:30:00,2.75,false
A130,2024-06-14 03:30:00,2.651,false
A131,2024-06-14 03:30:00,2.456,false
A132,2024-06-14 03:30:00,2.3,false
A133,2024-06-14 03:30:00,13.44,true
A134,2024-06-14 03:30:00,1.691,false
A135,2024-06-14 03:30:00,1.826,false
A136,2024-06-14 03:30:00,2.854,false
A137,2024-06-14 03:30:00,2.237,false
A138,2024-06-14 03:30:00,14.283,true
A139,2024-06-14 03:30:00,2.882,false
A140,2024-06-14 03:30:00,2.705,false
A141,2024-06-14 03:30:00,3.058,false
A142,2024-06-14 03:30:00,2.553,false
A143,2024-06-14 03:30:00,2.494,false
A144,2024-06-14 03:30:00,1.818,false
A145,2024-06-14 03:30:00,2.719,false
A146,2024-06-14 03:30:00,1.547,false
A147,2024-06-14 03:30:00,2.079,false
A148,2024-06-14 03:30:00,2.831,false
A149,2024-06-14 03:30:00,1.984,false
A150,2024-06-14 03:30:00,2.804,false
A101,2024-06-14 04:30:00,1.76,false
A102,2024-06-14 04:30:00,1.996,false
A103,2024-06-14 04:30:00,2.636,false
A104,2024-06-14 04:30:00,2.057,false
A105,2024-06-14 04:30:00,1.984,false
A106,2024-06-14 04:30:00,1.236,false
A107,2024-06-14 04:30:00,0.998,false
A108,2024-06-14 04:30:00,1.972,false
A109,2024-06-14 04:30:00,1.563,false
A110,2024-06-14 04:30:00,2.364,false
A111,2024-06-14 04:30:00,2.323,false
A112,2024-06-14 04:30:00,11.846,true
A113,2024-06-14 04:30:00,1.959,false
A114,2024-06-14 04:30:00,1.012,false
A115,2024-06-14 04:30:00,1.153,false
A116,2024-06-14 04:30:00,11.885,true
A117,2024-06-14 04:30:00,10.926,true
A118,2024-06-14 04:30:00,1.062,false
A119,2024-06-14 04:30:00,1.804,false
A120,2024-06-14 04:30:00,2.192,false
A121,2024-06-14 04:30:00,1.945,false
A122,2024-06-14 04:30:00,2.362,false
A123,2024-06-14 04:30:00,2.292,false
A124,2024-06-14 04:30:00,11.873,true
A125,2024-06-14 04:30:00,1.219,false
A126,2024-06-14 04:30:00,1.693,false
A127,2024-06-14 04:30:00,1.804,false
A128,2024-06-14 04:30:00,1.668,false
A129,2024-06-14 04:30:00,1.169,false
A130,2024-06-14 04:30:00,1.012,false
A131,2024-06-14 04:30:00,2.021,false
A132,2024-06-14 04:30:00,1.765,false
A133,2024-06-14 04:30:00,0.994,false
A134,2024-06-14 04:30:00,2.233,false
A135,2024-06-14 04:30:00,2.328,false
A136,2024-06-14 04:30:00,1.759,false
A137,2024-06-14 04:30:00,1.101,false
A138,2024-06-14 04:30:00,1.081,false
A139,2024-06-14 04:30:00,1.606,false
A140,2024-06-14 04:30:00,2.04,false
A141,2024-06-14 04:30:00,10.733,true
A142,2024-06-14 04:30:00,1.359,false
A143,2024-06-14 04:30:00,1.707,false
A144,2024-06-14 04:30:00,1.71,false
A145,2024-06-14 04:30:00,2.607,false
A146,2024-06-14 04:30:00,2.257,false
A147,2024-06-14 04:30:00,1.149,false
A148,2024-06-14 04:30:00,1.329,false
A149,2024-06-14 04:30:00,1.309,false
A150,2024-06-14 04:30:00,1.25,false
A101,2024-06-14 05:30:00,1.416,false
A102,2024-06-14 05:30:00,1.12,false
A103,2024-06-14 05:30:00,1.38,false
A104,2024-06-14 05:30:00,1.198,false
A105,2024-06-14 05:30:00,1.41,false
A106,2024-06-14 05:30:00,1.763,false
A107,2024-06-14 05:30:00,2.415,false
A108,2024-06-14 05:30:00,1.222,false
A109,2024-06-14 05:30:00,1.884,false
A110,2024-06-14 05:30:00,1.987,false
A111,2024-06-14 05:30:00,1.975,false
A112,2024-06-14 05:30:00,1.117,false
A113,2024-06-14 05:30:00,2.579,false
A114,2024-06-14 05:30:00,1.532,false
A115,2024-06-14 05:30:00,2.09,false
A116,2024-06-14 05:30:00,2.35,false
A117,2024-06-14 05:30:00,1.266,false
A118,2024-06-14 05:30:00,2.222,false
A119,2024-06-14 05:30:00,2.399,false
A120,2024-06-14 05:30:00,1.577,false
A121,2024-06-14 05:30:00,1.244,false
A122,2024-06-14 05:30:00,0.938,false
A123,2024-06-14 05:30:00,2.163,false
A124,2024-06-14 05:30:00,2.296,false
A125,2024-06-14 05:30:00,1.745,false
A126,2024-06-14 05:30:00,1.59,false
A127,2024-06-14 05:30:00,1.568,false
A128,2024-06-14 05:30:00,2.297,false
A129,2024-06-14 05:30:00,1.363,false
A130,2024-06-14 05:30:00,11.948,true
A131,2024-06-14 05:30:00,2.118,false
A132,2024-06-14 05:30:00,1.794,false
A133,2024-06-14 05:30:00,2.427,false
A134,2024-06-14 05:30:00,1.763,false
A135,2024-06-14 05:30:00,1.22,false
A136,2024-06-14 05:30:00,1.733,false
A137,2024-06-14 05:30:00,1.672,false
A138,2024-06-14 05:30:00,2.398,false
A139,2024-06-14 05:30:00,2.395,false
A140,2024-06-14 05:30:00,1.795,false
A141,2024-06-14 05:30:00,1.488,false
A142,2024-06-14 05:30:00,2.174,false
A143,2024-06-14 05:30:00,1.336,false
A144,2024-06-14 05:30:00,1.685,false
A145,2024-06-14 05:30:00,14.62,true
A146,2024-06-14 05:30:00,2.589,false
A147,2024-06-14 05:30:00,1.685,false
A148,2024-06-14 05:30:00,0.879,false
A149,2024-06-14 05:30:00,2.072,false
A150,2024-06-14 05:30:00,1.852,false
A101,2024-06-14 06:30:00,1.256,false
A102,2024-06-14 06:30:00,1.616,false
A103,2024-06-14 06:30:00,1.754,false
A104,2024-06-14 06:30:00,1.966,false
A105,2024-06-14 06:30:00,1.916,false
A106,2024-06-14 06:30:00,1.088,false
A107,2024-06-14 06:30:00,1.002,false
A108,2024-06-14 06:30:00,2.37,false
A109,2024-06-14 06:30:00,1.669,false
A110,2024-06-14 06:30:00,1.263,false
A111,2024-06-14 06:30:00,2.441,false
A112,2024-06-14 06:30:00,1.802,false
A113,2024-06-14 06:30:00,1.971,false
A114,2024-06-14 06:30:00,1.368,false
A115,2024-06-14 06:30:00,1.132,false
A116,2024-06-14 06:30:00,2.001,false
A117,2024-06-14 06:30:00,1.511,false
A118,2024-06-14 06:30:00,1.511,false
A119,2024-06-14 06:30:00,1.986,false
A120,2024-06-14 06:30:00,1.639,false
A121,2024-06-14 06:30:00,0.966,false
A122,2024-06-14 06:30:00,1.289,false
A123,2024-06-14 06:30:00,0.902,false
A124,2024-06-14 06:30:00,1.376,false
A125,2024-06-14 06:30:00,2.15,false
A126,2024-06-14 06:30:00,2.417,false
A127,2024-06-14 06:30:00,2.163,false
A128,2024-06-14 06:30:00,1.532,false
A129,2024-06-14 06:30:00,1.93,false
A130,2024-06-14 06:30:00,1.783,false
A131,2024-06-14 06:30:00,2.082,false
A132,2024-06-14 06:30:00,2.386,false
A133,2024-06-14 06:30:00,1.948,false
A134,2024-06-14 06:30:00,2.195,false
